"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-07","17.22",",,W",,,"0.01",",,D,2400","0.0",",,D","0.0",",,D","68","H,,S","73",",,D","40",",,D","  180",",,W","  170",",,W","29.1",",,W","38.9",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-08","17.67",",,W",,,"0.00","T,,D,2400","0.0","T,,D","0.0",",,D","39","H,,S","40",",,D","34",",,D","   20",",,W","   30",",,W","25.9",",,W","32.0",",,W",,,,,,,"    1",",,W",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-09","10.07",",,W",,,"0.18",",,D,2400","0.0",",,D","0.0",",,D","37","H,,S","41",",,D","34",",,D","   20",",,W","   30",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-10","5.59",",,W",,,"0.08",",,D,2400","0.0",",,D","0.0",",,D","41","H,,S","49",",,D","39",",,D","   50",",,W","   30",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-11","4.70",",,W",,,"0.05",",,D,2400","0.0",",,W","0.0",",,D","53","H,,S","64",",,D","49",",,D","  140",",,W","  140",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-12","8.95",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","59","H,,S","65",",,D","34",",,D","   10",",,W","   10",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-13","7.16",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","46","H,,S","66",",,D","27",",,D","  160",",,W","  150",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-14","12.30",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","60","H,,S","75",",,D","52",",,D","  210",",,W","  210",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-15","7.16",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","65","H,,S","87",",,D","49",",,D","   20",",,W","   10",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-16","10.51",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","55","H,,S","62",",,D","43",",,D","   10",",,W","   20",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-17","13.20",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","55","H,,S","63",",,D","47",",,D","   20",",,W","   10",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-18","15.43",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","52","H,,S","62",",,D","44",",,D","   10",",,W","   10",",,W","23.0",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-19","12.97",",,W",,,"0.15",",,D,2400","0.0",",,W","0.0",",,D","45","H,,S","46",",,D","41",",,D","   10",",,W","   10",",,W","19.9",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-20","6.49",",,W",,,"0.00","T,,D,2400","0.0",",,W","0.0",",,D","48","H,,S","64",",,D","38",",,D","  350",",,W","  340",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-21","7.61",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","51","H,,S","57",",,D","39",",,D","   30",",,W","   60",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-22","6.71",",,W",,,"0.03",",,D,2400","0.0",",,D","0.0",",,D","53","H,,S","58",",,D","50",",,D","   50",",,W","   70",",,W","13.0",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-23","8.50",",,W",,,"0.00","T,,D,2400","0.0",",,W","0.0",",,D","62","H,,S","78",",,D","49",",,D","  310",",,W","  270",",,W","23.9",",,W","34.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-24","9.40",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","55","H,,S","64",",,D","40",",,D","   10",",,W","   10",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-25","7.16",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","51","H,,S","68",",,D","36",",,D","  150",",,W","  140",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-26","5.59",",,W",,,"0.04",",,D,2400","0.0",",,D","0.0",",,D","58","H,,S","65",",,D","55",",,D","  100",",,W","   80",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-27","4.25",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","64","H,,S","79",",,D","53",",,D","   10",",,W","   20",",,W","23.0",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-02-28","12.08",",,W",,,"0.04",",,D,2400","0.0",",,D","0.0",",,D","50","H,,S","53",",,D","40",",,D","   40",",,W","   40",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-01","4.92",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D",,,"56",",,D","43",",,D","   20",",,W","   70",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-02","10.74",",,W",,,"0.01",",,D,2400","0.0",",,D","0.0",",,D",,,"54",",,D","46",",,D","   10",",,W","   20",",,W","16.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-03","18.12",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","46","H,,S","47",",,D","34",",,D","   10",",,W","   10",",,W","28.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-04","17.90",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","35","H,,S","40",",,D","30",",,D","   10",",,W","   10",",,W","29.1",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-05","10.96",",,W"," 1144",",,W","0.00",",,D,2400","0.0",",,D","0.0",",,D","36","H,,S","49",",,D","25",",,D","   20",",,W","   30",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-06","8.28",",,W"," 2123",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","40","H,,S","60",",,D","24",",,D","  150",",,W","  180",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-07","10.51",",,W"," 1329",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","58","H,,S","74",",,D","51",",,D","  200",",,W","  190",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-08","13.20",",,W"," 1108",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","70","H,,S","84",",,D","66",",,D","  180",",,W","  200",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-09","8.95",",,W"," 0001",",,W","0.01",",,D,2400","0.0",",,D","0.0",",,D","76","H,,S","87",",,D","52",",,D","  170",",,W","  170",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-10","7.61",",,W"," 1258",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","66","H,,S","79",",,D","52",",,D","  360",",,W","   80",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-11","11.86",",,W"," 0933",",,W","0.00","T,,D,2400","0.0",",,D","0.0",",,D","63","H,,S","67",",,D","58",",,D","  360",",,W","   20",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.1831","-97.6799","146.3","2019-03-12",,,,,,,,,,,"59","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,
